PlanetNaturalId,PlanetName,Category,WorkforceLevel,FeeAmount,FeeCurrency
YI-715a,YI-715a,ELECTRONICS,SCIENTIST,0,
YI-715a,YI-715a,ELECTRONICS,ENGINEER,0,
YI-715a,YI-715a,ELECTRONICS,TECHNICIAN,0,
YI-715a,YI-715a,ELECTRONICS,SETTLER,0,
YI-715a,YI-715a,ELECTRONICS,PIONEER,0,
YI-715a,YI-715a,CONSTRUCTION,SCIENTIST,0,
YI-715a,YI-715a,CONSTRUCTION,ENGINEER,0,
YI-715a,YI-715a,CONSTRUCTION,TECHNICIAN,0,
YI-715a,YI-715a,CONSTRUCTION,SETTLER,0,
YI-715a,YI-715a,CONSTRUCTION,PIONEER,0,
YI-715a,YI-715a,CHEMISTRY,SCIENTIST,0,
YI-715a,YI-715a,CHEMISTRY,ENGINEER,0,
YI-715a,YI-715a,CHEMISTRY,TECHNICIAN,0,
YI-715a,YI-715a,CHEMISTRY,SETTLER,0,
YI-715a,YI-715a,CHEMISTRY,PIONEER,0,
YI-715a,YI-715a,AGRICULTURE,SCIENTIST,0,
YI-715a,YI-715a,AGRICULTURE,ENGINEER,0,
YI-715a,YI-715a,AGRICULTURE,TECHNICIAN,0,
YI-715a,YI-715a,FOOD_INDUSTRIES,SCIENTIST,0,
YI-715a,YI-715a,FUEL_REFINING,PIONEER,0,
YI-715a,YI-715a,FUEL_REFINING,SETTLER,0,
YI-715a,YI-715a,METALLURGY,SETTLER,0,
YI-715a,YI-715a,RESOURCE_EXTRACTION,SCIENTIST,0,
YI-715a,YI-715a,RESOURCE_EXTRACTION,ENGINEER,0,
YI-715a,YI-715a,RESOURCE_EXTRACTION,TECHNICIAN,0,
YI-715a,YI-715a,RESOURCE_EXTRACTION,SETTLER,0,
YI-715a,YI-715a,RESOURCE_EXTRACTION,PIONEER,0,
YI-715a,YI-715a,METALLURGY,SCIENTIST,0,
YI-715a,YI-715a,METALLURGY,ENGINEER,0,
YI-715a,YI-715a,FUEL_REFINING,TECHNICIAN,0,
YI-715a,YI-715a,METALLURGY,TECHNICIAN,0,
YI-715a,YI-715a,METALLURGY,PIONEER,0,
YI-715a,YI-715a,MANUFACTURING,SCIENTIST,0,
YI-715a,YI-715a,MANUFACTURING,ENGINEER,0,
YI-715a,YI-715a,MANUFACTURING,SETTLER,0,
YI-715a,YI-715a,MANUFACTURING,PIONEER,0,
YI-715a,YI-715a,FUEL_REFINING,SCIENTIST,0,
YI-715a,YI-715a,FUEL_REFINING,ENGINEER,0,
YI-715a,YI-715a,AGRICULTURE,SETTLER,0,
YI-715b,Verdant,CHEMISTRY,SCIENTIST,1980,NCC
YI-715b,Verdant,CHEMISTRY,ENGINEER,1080,NCC
YI-715b,Verdant,CHEMISTRY,TECHNICIAN,120,NCC
YI-715b,Verdant,CHEMISTRY,SETTLER,25,NCC
YI-715b,Verdant,CHEMISTRY,PIONEER,25,NCC
YI-715b,Verdant,FUEL_REFINING,ENGINEER,1080,NCC
YI-715b,Verdant,FUEL_REFINING,SCIENTIST,1980,NCC
YI-715b,Verdant,MANUFACTURING,PIONEER,25,NCC
YI-715b,Verdant,MANUFACTURING,SETTLER,25,NCC
YI-715b,Verdant,MANUFACTURING,TECHNICIAN,120,NCC
YI-715b,Verdant,MANUFACTURING,ENGINEER,1080,NCC
YI-715b,Verdant,MANUFACTURING,SCIENTIST,1980,NCC
YI-715b,Verdant,METALLURGY,PIONEER,25,NCC
YI-715b,Verdant,METALLURGY,SETTLER,25,NCC
YI-715b,Verdant,METALLURGY,TECHNICIAN,120,NCC
YI-715b,Verdant,METALLURGY,ENGINEER,1080,NCC
YI-715b,Verdant,FUEL_REFINING,TECHNICIAN,120,NCC
YI-715b,Verdant,METALLURGY,SCIENTIST,1980,NCC
YI-715b,Verdant,RESOURCE_EXTRACTION,PIONEER,25,NCC
YI-715b,Verdant,RESOURCE_EXTRACTION,SETTLER,25,NCC
YI-715b,Verdant,RESOURCE_EXTRACTION,TECHNICIAN,120,NCC
YI-715b,Verdant,RESOURCE_EXTRACTION,ENGINEER,1080,NCC
YI-715b,Verdant,RESOURCE_EXTRACTION,SCIENTIST,1980,NCC
YI-715b,Verdant,FUEL_REFINING,SETTLER,25,NCC
YI-715b,Verdant,FUEL_REFINING,PIONEER,25,NCC
YI-715b,Verdant,FOOD_INDUSTRIES,SCIENTIST,1980,NCC
YI-715b,Verdant,FOOD_INDUSTRIES,ENGINEER,1080,NCC
YI-715b,Verdant,AGRICULTURE,TECHNICIAN,120,NCC
YI-715b,Verdant,AGRICULTURE,ENGINEER,1080,NCC
YI-715b,Verdant,AGRICULTURE,SCIENTIST,1980,NCC
YI-715b,Verdant,ELECTRONICS,PIONEER,25,NCC
YI-715b,Verdant,CONSTRUCTION,SCIENTIST,1980,NCC
YI-715b,Verdant,CONSTRUCTION,SETTLER,25,NCC
YI-715b,Verdant,CONSTRUCTION,ENGINEER,1080,NCC
YI-715b,Verdant,AGRICULTURE,PIONEER,25,NCC
YI-715b,Verdant,ELECTRONICS,SETTLER,25,NCC
YI-715b,Verdant,ELECTRONICS,TECHNICIAN,120,NCC
YI-715b,Verdant,ELECTRONICS,ENGINEER,1080,NCC
YI-715b,Verdant,ELECTRONICS,SCIENTIST,1980,NCC
YI-715b,Verdant,FOOD_INDUSTRIES,SETTLER,25,NCC
YI-715b,Verdant,FOOD_INDUSTRIES,TECHNICIAN,120,NCC
YI-715b,Verdant,CONSTRUCTION,TECHNICIAN,120,NCC
YI-715b,Verdant,FOOD_INDUSTRIES,PIONEER,25,NCC
YI-715b,Verdant,AGRICULTURE,SETTLER,25,NCC
YI-715b,Verdant,CONSTRUCTION,PIONEER,25,NCC
YI-715c,YI-715c,MANUFACTURING,ENGINEER,0,ICA
YI-715c,YI-715c,METALLURGY,PIONEER,0,ICA
YI-715c,YI-715c,METALLURGY,SETTLER,0,ICA
YI-715c,YI-715c,METALLURGY,TECHNICIAN,0,ICA
YI-715c,YI-715c,METALLURGY,ENGINEER,0,ICA
YI-715c,YI-715c,METALLURGY,SCIENTIST,0,ICA
YI-715c,YI-715c,RESOURCE_EXTRACTION,PIONEER,0,ICA
YI-715c,YI-715c,RESOURCE_EXTRACTION,SETTLER,0,ICA
YI-715c,YI-715c,RESOURCE_EXTRACTION,TECHNICIAN,0,ICA
YI-715c,YI-715c,RESOURCE_EXTRACTION,ENGINEER,0,ICA
YI-715c,YI-715c,RESOURCE_EXTRACTION,SCIENTIST,0,ICA
YI-715c,YI-715c,FUEL_REFINING,SETTLER,0,ICA
YI-715c,YI-715c,FUEL_REFINING,PIONEER,0,ICA
YI-715c,YI-715c,FOOD_INDUSTRIES,SCIENTIST,0,ICA
YI-715c,YI-715c,FOOD_INDUSTRIES,ENGINEER,0,ICA
YI-715c,YI-715c,AGRICULTURE,TECHNICIAN,0,ICA
YI-715c,YI-715c,AGRICULTURE,ENGINEER,0,ICA
YI-715c,YI-715c,AGRICULTURE,SCIENTIST,0,ICA
YI-715c,YI-715c,CHEMISTRY,PIONEER,0,ICA
YI-715c,YI-715c,CHEMISTRY,SETTLER,0,ICA
YI-715c,YI-715c,CHEMISTRY,TECHNICIAN,0,ICA
YI-715c,YI-715c,CHEMISTRY,ENGINEER,0,ICA
YI-715c,YI-715c,CHEMISTRY,SCIENTIST,0,ICA
YI-715c,YI-715c,CONSTRUCTION,PIONEER,0,ICA
YI-715c,YI-715c,AGRICULTURE,PIONEER,0,ICA
YI-715c,YI-715c,CONSTRUCTION,SETTLER,0,ICA
YI-715c,YI-715c,CONSTRUCTION,ENGINEER,0,ICA
YI-715c,YI-715c,CONSTRUCTION,SCIENTIST,0,ICA
YI-715c,YI-715c,ELECTRONICS,PIONEER,0,ICA
YI-715c,YI-715c,ELECTRONICS,SETTLER,0,ICA
YI-715c,YI-715c,ELECTRONICS,SCIENTIST,0,ICA
YI-715c,YI-715c,CONSTRUCTION,TECHNICIAN,0,ICA
YI-715c,YI-715c,FOOD_INDUSTRIES,TECHNICIAN,0,ICA
YI-715c,YI-715c,FOOD_INDUSTRIES,SETTLER,0,ICA
YI-715c,YI-715c,FOOD_INDUSTRIES,PIONEER,0,ICA
YI-715c,YI-715c,ELECTRONICS,ENGINEER,0,ICA
YI-715c,YI-715c,ELECTRONICS,TECHNICIAN,0,ICA
YI-715c,YI-715c,AGRICULTURE,SETTLER,0,ICA
YI-715c,YI-715c,FUEL_REFINING,TECHNICIAN,0,ICA
YI-715c,YI-715c,FUEL_REFINING,ENGINEER,0,ICA
YI-715c,YI-715c,FUEL_REFINING,SCIENTIST,0,ICA
YI-715c,YI-715c,MANUFACTURING,PIONEER,0,ICA
YI-715c,YI-715c,MANUFACTURING,SETTLER,0,ICA
YI-715c,YI-715c,MANUFACTURING,TECHNICIAN,0,ICA
YI-715c,YI-715c,MANUFACTURING,SCIENTIST,0,ICA
YK-649b,YK-649b,AGRICULTURE,SCIENTIST,20,AIC
YK-649b,YK-649b,CHEMISTRY,PIONEER,5,AIC
YK-649b,YK-649b,CHEMISTRY,SETTLER,5,AIC
YK-649b,YK-649b,CHEMISTRY,TECHNICIAN,5,AIC
YK-649b,YK-649b,CHEMISTRY,ENGINEER,20,AIC
YK-649b,YK-649b,CHEMISTRY,SCIENTIST,20,AIC
YK-649b,YK-649b,CONSTRUCTION,PIONEER,5,AIC
YK-649b,YK-649b,AGRICULTURE,PIONEER,5,AIC
YK-649b,YK-649b,CONSTRUCTION,SETTLER,5,AIC
YK-649b,YK-649b,CONSTRUCTION,ENGINEER,20,AIC
YK-649b,YK-649b,CONSTRUCTION,SCIENTIST,20,AIC
YK-649b,YK-649b,ELECTRONICS,PIONEER,5,AIC
YK-649b,YK-649b,ELECTRONICS,SETTLER,5,AIC
YK-649b,YK-649b,ELECTRONICS,TECHNICIAN,5,AIC
YK-649b,YK-649b,ELECTRONICS,ENGINEER,20,AIC
YK-649b,YK-649b,ELECTRONICS,SCIENTIST,20,AIC
YK-649b,YK-649b,FOOD_INDUSTRIES,PIONEER,5,AIC
YK-649b,YK-649b,FOOD_INDUSTRIES,TECHNICIAN,5,AIC
YK-649b,YK-649b,CONSTRUCTION,TECHNICIAN,5,AIC
YK-649b,YK-649b,FOOD_INDUSTRIES,SETTLER,5,AIC
YK-649b,YK-649b,MANUFACTURING,TECHNICIAN,5,AIC
YK-649b,YK-649b,METALLURGY,SETTLER,10,AIC
YK-649b,YK-649b,MANUFACTURING,SETTLER,5,AIC
YK-649b,YK-649b,MANUFACTURING,PIONEER,5,AIC
YK-649b,YK-649b,FUEL_REFINING,SCIENTIST,20,AIC
YK-649b,YK-649b,FUEL_REFINING,ENGINEER,20,AIC
YK-649b,YK-649b,FUEL_REFINING,TECHNICIAN,5,AIC
YK-649b,YK-649b,AGRICULTURE,SETTLER,5,AIC
YK-649b,YK-649b,MANUFACTURING,SCIENTIST,20,AIC
YK-649b,YK-649b,MANUFACTURING,ENGINEER,20,AIC
YK-649b,YK-649b,RESOURCE_EXTRACTION,SETTLER,10,AIC
YK-649b,YK-649b,RESOURCE_EXTRACTION,PIONEER,10,AIC
YK-649b,YK-649b,METALLURGY,SCIENTIST,20,AIC
YK-649b,YK-649b,METALLURGY,ENGINEER,20,AIC
YK-649b,YK-649b,METALLURGY,TECHNICIAN,10,AIC
YK-649b,YK-649b,FUEL_REFINING,SETTLER,5,AIC
YK-649b,YK-649b,RESOURCE_EXTRACTION,TECHNICIAN,10,AIC
YK-649b,YK-649b,RESOURCE_EXTRACTION,ENGINEER,20,AIC
YK-649b,YK-649b,RESOURCE_EXTRACTION,SCIENTIST,20,AIC
YK-649b,YK-649b,METALLURGY,PIONEER,10,AIC
YK-649b,YK-649b,FUEL_REFINING,PIONEER,5,AIC
YK-649b,YK-649b,FOOD_INDUSTRIES,SCIENTIST,20,AIC
YK-649b,YK-649b,FOOD_INDUSTRIES,ENGINEER,20,AIC
YK-649b,YK-649b,AGRICULTURE,TECHNICIAN,5,AIC
YK-649b,YK-649b,AGRICULTURE,ENGINEER,20,AIC
YP-888h,YP-888h,METALLURGY,PIONEER,0,ICA
YP-888h,YP-888h,CHEMISTRY,SCIENTIST,0,ICA
YP-888h,YP-888h,CHEMISTRY,ENGINEER,0,ICA
YP-888h,YP-888h,CHEMISTRY,TECHNICIAN,0,ICA
YP-888h,YP-888h,CHEMISTRY,SETTLER,0,ICA
YP-888h,YP-888h,CHEMISTRY,PIONEER,0,ICA
YP-888h,YP-888h,AGRICULTURE,SCIENTIST,0,ICA
YP-888h,YP-888h,AGRICULTURE,ENGINEER,0,ICA
YP-888h,YP-888h,AGRICULTURE,TECHNICIAN,0,ICA
YP-888h,YP-888h,FOOD_INDUSTRIES,TECHNICIAN,0,ICA
YP-888h,YP-888h,FOOD_INDUSTRIES,ENGINEER,0,ICA
YP-888h,YP-888h,FOOD_INDUSTRIES,SCIENTIST,0,ICA
YP-888h,YP-888h,RESOURCE_EXTRACTION,SCIENTIST,0,ICA
YP-888h,YP-888h,RESOURCE_EXTRACTION,ENGINEER,0,ICA
YP-888h,YP-888h,RESOURCE_EXTRACTION,TECHNICIAN,0,ICA
YP-888h,YP-888h,RESOURCE_EXTRACTION,SETTLER,0,ICA
YP-888h,YP-888h,RESOURCE_EXTRACTION,PIONEER,0,ICA
YP-888h,YP-888h,METALLURGY,SCIENTIST,0,ICA
YP-888h,YP-888h,METALLURGY,ENGINEER,0,ICA
YP-888h,YP-888h,METALLURGY,TECHNICIAN,0,ICA
YP-888h,YP-888h,METALLURGY,SETTLER,0,ICA
YP-888h,YP-888h,MANUFACTURING,SCIENTIST,0,ICA
YP-888h,YP-888h,FUEL_REFINING,PIONEER,0,ICA
YP-888h,YP-888h,MANUFACTURING,ENGINEER,0,ICA
YP-888h,YP-888h,MANUFACTURING,TECHNICIAN,0,ICA
YP-888h,YP-888h,MANUFACTURING,SETTLER,0,ICA
YP-888h,YP-888h,MANUFACTURING,PIONEER,0,ICA
YP-888h,YP-888h,FUEL_REFINING,SCIENTIST,0,ICA
YP-888h,YP-888h,FUEL_REFINING,ENGINEER,0,ICA
YP-888h,YP-888h,FUEL_REFINING,TECHNICIAN,0,ICA
YP-888h,YP-888h,FUEL_REFINING,SETTLER,0,ICA
YP-888h,YP-888h,AGRICULTURE,SETTLER,0,ICA
YP-888h,YP-888h,CONSTRUCTION,PIONEER,0,ICA
YP-888h,YP-888h,CONSTRUCTION,SETTLER,0,ICA
YP-888h,YP-888h,CONSTRUCTION,TECHNICIAN,0,ICA
YP-888h,YP-888h,CONSTRUCTION,ENGINEER,0,ICA
YP-888h,YP-888h,CONSTRUCTION,SCIENTIST,0,ICA
YP-888h,YP-888h,ELECTRONICS,PIONEER,0,ICA
YP-888h,YP-888h,ELECTRONICS,SETTLER,0,ICA
YP-888h,YP-888h,ELECTRONICS,TECHNICIAN,0,ICA
YP-888h,YP-888h,ELECTRONICS,ENGINEER,0,ICA
YP-888h,YP-888h,FOOD_INDUSTRIES,PIONEER,0,ICA
YP-888h,YP-888h,FOOD_INDUSTRIES,SETTLER,0,ICA
YP-888h,YP-888h,AGRICULTURE,PIONEER,0,ICA
YP-888h,YP-888h,ELECTRONICS,SCIENTIST,0,ICA
YW-685b,YW-685b,RESOURCE_EXTRACTION,TECHNICIAN,0,ICA
YW-685b,YW-685b,RESOURCE_EXTRACTION,ENGINEER,0,ICA
YW-685b,YW-685b,RESOURCE_EXTRACTION,SCIENTIST,0,ICA
YW-685b,YW-685b,METALLURGY,PIONEER,0,ICA
YW-685b,YW-685b,FUEL_REFINING,PIONEER,0,ICA
YW-685b,YW-685b,FOOD_INDUSTRIES,SCIENTIST,0,ICA
YW-685b,YW-685b,FOOD_INDUSTRIES,ENGINEER,0,ICA
YW-685b,YW-685b,AGRICULTURE,TECHNICIAN,0,ICA
YW-685b,YW-685b,AGRICULTURE,ENGINEER,0,ICA
YW-685b,YW-685b,AGRICULTURE,SCIENTIST,0,ICA
YW-685b,YW-685b,CHEMISTRY,PIONEER,0,ICA
YW-685b,YW-685b,CHEMISTRY,SETTLER,0,ICA
YW-685b,YW-685b,CHEMISTRY,TECHNICIAN,0,ICA
YW-685b,YW-685b,CHEMISTRY,ENGINEER,0,ICA
YW-685b,YW-685b,CHEMISTRY,SCIENTIST,0,ICA
YW-685b,YW-685b,CONSTRUCTION,PIONEER,0,ICA
YW-685b,YW-685b,AGRICULTURE,PIONEER,0,ICA
YW-685b,YW-685b,CONSTRUCTION,SETTLER,0,ICA
YW-685b,YW-685b,CONSTRUCTION,ENGINEER,0,ICA
YW-685b,YW-685b,CONSTRUCTION,SCIENTIST,0,ICA
YW-685b,YW-685b,ELECTRONICS,PIONEER,0,ICA
YW-685b,YW-685b,ELECTRONICS,SETTLER,0,ICA
YW-685b,YW-685b,ELECTRONICS,TECHNICIAN,0,ICA
YW-685b,YW-685b,ELECTRONICS,ENGINEER,0,ICA
YW-685b,YW-685b,ELECTRONICS,SCIENTIST,0,ICA
YW-685b,YW-685b,FOOD_INDUSTRIES,SETTLER,0,ICA
YW-685b,YW-685b,FOOD_INDUSTRIES,TECHNICIAN,0,ICA
YW-685b,YW-685b,CONSTRUCTION,TECHNICIAN,0,ICA
YW-685b,YW-685b,FOOD_INDUSTRIES,PIONEER,0,ICA
YW-685b,YW-685b,AGRICULTURE,SETTLER,0,ICA
YW-685b,YW-685b,FUEL_REFINING,TECHNICIAN,0,ICA
YW-685b,YW-685b,FUEL_REFINING,ENGINEER,0,ICA
YW-685b,YW-685b,FUEL_REFINING,SCIENTIST,0,ICA
YW-685b,YW-685b,MANUFACTURING,PIONEER,0,ICA
YW-685b,YW-685b,MANUFACTURING,SETTLER,0,ICA
YW-685b,YW-685b,MANUFACTURING,TECHNICIAN,0,ICA
YW-685b,YW-685b,MANUFACTURING,ENGINEER,0,ICA
YW-685b,YW-685b,MANUFACTURING,SCIENTIST,0,ICA
YW-685b,YW-685b,METALLURGY,SETTLER,0,ICA
YW-685b,YW-685b,FUEL_REFINING,SETTLER,0,ICA
YW-685b,YW-685b,METALLURGY,TECHNICIAN,0,ICA
YW-685b,YW-685b,METALLURGY,ENGINEER,0,ICA
YW-685b,YW-685b,METALLURGY,SCIENTIST,0,ICA
YW-685b,YW-685b,RESOURCE_EXTRACTION,PIONEER,0,ICA
YW-685b,YW-685b,RESOURCE_EXTRACTION,SETTLER,0,ICA
YW-685d,YW-685d,ELECTRONICS,SETTLER,0,ICA
YW-685d,YW-685d,CONSTRUCTION,SCIENTIST,0,ICA
YW-685d,YW-685d,CONSTRUCTION,ENGINEER,0,ICA
YW-685d,YW-685d,CONSTRUCTION,TECHNICIAN,0,ICA
YW-685d,YW-685d,CONSTRUCTION,SETTLER,0,ICA
YW-685d,YW-685d,CONSTRUCTION,PIONEER,0,ICA
YW-685d,YW-685d,MANUFACTURING,PIONEER,0,ICA
YW-685d,YW-685d,MANUFACTURING,SETTLER,0,ICA
YW-685d,YW-685d,MANUFACTURING,TECHNICIAN,0,ICA
YW-685d,YW-685d,MANUFACTURING,ENGINEER,0,ICA
YW-685d,YW-685d,FUEL_REFINING,PIONEER,0,ICA
YW-685d,YW-685d,MANUFACTURING,SCIENTIST,0,ICA
YW-685d,YW-685d,METALLURGY,SETTLER,0,ICA
YW-685d,YW-685d,ELECTRONICS,SCIENTIST,0,ICA
YW-685d,YW-685d,AGRICULTURE,SETTLER,0,ICA
YW-685d,YW-685d,METALLURGY,TECHNICIAN,0,ICA
YW-685d,YW-685d,METALLURGY,ENGINEER,0,ICA
YW-685d,YW-685d,METALLURGY,SCIENTIST,0,ICA
YW-685d,YW-685d,RESOURCE_EXTRACTION,PIONEER,0,ICA
YW-685d,YW-685d,RESOURCE_EXTRACTION,SETTLER,0,ICA
YW-685d,YW-685d,RESOURCE_EXTRACTION,TECHNICIAN,0,ICA
YW-685d,YW-685d,AGRICULTURE,PIONEER,0,ICA
YW-685d,YW-685d,FOOD_INDUSTRIES,SETTLER,0,ICA
YW-685d,YW-685d,FOOD_INDUSTRIES,PIONEER,0,ICA
YW-685d,YW-685d,ELECTRONICS,ENGINEER,0,ICA
YW-685d,YW-685d,ELECTRONICS,TECHNICIAN,0,ICA
YW-685d,YW-685d,FUEL_REFINING,SETTLER,0,ICA
YW-685d,YW-685d,FUEL_REFINING,TECHNICIAN,0,ICA
YW-685d,YW-685d,FUEL_REFINING,ENGINEER,0,ICA
YW-685d,YW-685d,RESOURCE_EXTRACTION,ENGINEER,0,ICA
YW-685d,YW-685d,RESOURCE_EXTRACTION,SCIENTIST,0,ICA
YW-685d,YW-685d,METALLURGY,PIONEER,0,ICA
YW-685d,YW-685d,FOOD_INDUSTRIES,SCIENTIST,0,ICA
YW-685d,YW-685d,FOOD_INDUSTRIES,ENGINEER,0,ICA
YW-685d,YW-685d,FOOD_INDUSTRIES,TECHNICIAN,0,ICA
YW-685d,YW-685d,AGRICULTURE,TECHNICIAN,0,ICA
YW-685d,YW-685d,AGRICULTURE,ENGINEER,0,ICA
YW-685d,YW-685d,AGRICULTURE,SCIENTIST,0,ICA
YW-685d,YW-685d,CHEMISTRY,PIONEER,0,ICA
YW-685d,YW-685d,CHEMISTRY,SETTLER,0,ICA
YW-685d,YW-685d,CHEMISTRY,TECHNICIAN,0,ICA
YW-685d,YW-685d,CHEMISTRY,ENGINEER,0,ICA
YW-685d,YW-685d,CHEMISTRY,SCIENTIST,0,ICA
YW-685d,YW-685d,FUEL_REFINING,SCIENTIST,0,ICA
YW-685d,YW-685d,ELECTRONICS,PIONEER,0,ICA
ZK-357b,ZK-357b,ELECTRONICS,ENGINEER,0,ICA
ZK-357b,ZK-357b,ELECTRONICS,SCIENTIST,0,ICA
ZK-357b,ZK-357b,FOOD_INDUSTRIES,PIONEER,0,ICA
ZK-357b,ZK-357b,FOOD_INDUSTRIES,TECHNICIAN,0,ICA
ZK-357b,ZK-357b,FOOD_INDUSTRIES,ENGINEER,0,ICA
ZK-357b,ZK-357b,AGRICULTURE,PIONEER,0,ICA
ZK-357b,ZK-357b,FOOD_INDUSTRIES,SETTLER,0,ICA
ZK-357b,ZK-357b,AGRICULTURE,SETTLER,0,ICA
ZK-357b,ZK-357b,FUEL_REFINING,ENGINEER,0,ICA
ZK-357b,ZK-357b,FUEL_REFINING,SCIENTIST,0,ICA
ZK-357b,ZK-357b,MANUFACTURING,PIONEER,0,ICA
ZK-357b,ZK-357b,MANUFACTURING,SETTLER,0,ICA
ZK-357b,ZK-357b,MANUFACTURING,TECHNICIAN,0,ICA
ZK-357b,ZK-357b,MANUFACTURING,ENGINEER,0,ICA
ZK-357b,ZK-357b,MANUFACTURING,SCIENTIST,0,ICA
ZK-357b,ZK-357b,METALLURGY,PIONEER,0,ICA
ZK-357b,ZK-357b,METALLURGY,TECHNICIAN,0,ICA
ZK-357b,ZK-357b,FUEL_REFINING,TECHNICIAN,0,ICA
ZK-357b,ZK-357b,METALLURGY,ENGINEER,0,ICA
ZK-357b,ZK-357b,METALLURGY,SCIENTIST,0,ICA
ZK-357b,ZK-357b,RESOURCE_EXTRACTION,PIONEER,0,ICA
ZK-357b,ZK-357b,RESOURCE_EXTRACTION,SETTLER,0,ICA
ZK-357b,ZK-357b,RESOURCE_EXTRACTION,TECHNICIAN,0,ICA
ZK-357b,ZK-357b,RESOURCE_EXTRACTION,ENGINEER,0,ICA
ZK-357b,ZK-357b,RESOURCE_EXTRACTION,SCIENTIST,0,ICA
ZK-357b,ZK-357b,METALLURGY,SETTLER,0,ICA
ZK-357b,ZK-357b,FUEL_REFINING,SETTLER,0,ICA
ZK-357b,ZK-357b,FUEL_REFINING,PIONEER,0,ICA
ZK-357b,ZK-357b,FOOD_INDUSTRIES,SCIENTIST,0,ICA
ZK-357b,ZK-357b,AGRICULTURE,TECHNICIAN,0,ICA
ZK-357b,ZK-357b,AGRICULTURE,ENGINEER,0,ICA
ZK-357b,ZK-357b,AGRICULTURE,SCIENTIST,0,ICA
ZK-357b,ZK-357b,CHEMISTRY,PIONEER,0,ICA
ZK-357b,ZK-357b,CHEMISTRY,SETTLER,0,ICA
ZK-357b,ZK-357b,CHEMISTRY,TECHNICIAN,0,ICA
ZK-357b,ZK-357b,CHEMISTRY,ENGINEER,0,ICA
ZK-357b,ZK-357b,CHEMISTRY,SCIENTIST,0,ICA
ZK-357b,ZK-357b,CONSTRUCTION,PIONEER,0,ICA
ZK-357b,ZK-357b,CONSTRUCTION,SETTLER,0,ICA
ZK-357b,ZK-357b,CONSTRUCTION,TECHNICIAN,0,ICA
ZK-357b,ZK-357b,CONSTRUCTION,ENGINEER,0,ICA
ZK-357b,ZK-357b,CONSTRUCTION,SCIENTIST,0,ICA
ZK-357b,ZK-357b,ELECTRONICS,PIONEER,0,ICA
ZK-357b,ZK-357b,ELECTRONICS,SETTLER,0,ICA
ZK-357b,ZK-357b,ELECTRONICS,TECHNICIAN,0,ICA
ZK-602b,ZK-602b,METALLURGY,ENGINEER,0,ICA
ZK-602b,ZK-602b,METALLURGY,TECHNICIAN,0,ICA
ZK-602b,ZK-602b,FUEL_REFINING,SETTLER,0,ICA
ZK-602b,ZK-602b,METALLURGY,SETTLER,0,ICA
ZK-602b,ZK-602b,MANUFACTURING,SCIENTIST,0,ICA
ZK-602b,ZK-602b,MANUFACTURING,ENGINEER,0,ICA
ZK-602b,ZK-602b,MANUFACTURING,TECHNICIAN,0,ICA
ZK-602b,ZK-602b,METALLURGY,SCIENTIST,0,ICA
ZK-602b,ZK-602b,RESOURCE_EXTRACTION,PIONEER,0,ICA
ZK-602b,ZK-602b,RESOURCE_EXTRACTION,SETTLER,0,ICA
ZK-602b,ZK-602b,RESOURCE_EXTRACTION,TECHNICIAN,0,ICA
ZK-602b,ZK-602b,RESOURCE_EXTRACTION,ENGINEER,0,ICA
ZK-602b,ZK-602b,RESOURCE_EXTRACTION,SCIENTIST,0,ICA
ZK-602b,ZK-602b,METALLURGY,PIONEER,0,ICA
ZK-602b,ZK-602b,FUEL_REFINING,PIONEER,0,ICA
ZK-602b,ZK-602b,FOOD_INDUSTRIES,SCIENTIST,0,ICA
ZK-602b,ZK-602b,FOOD_INDUSTRIES,ENGINEER,0,ICA
ZK-602b,ZK-602b,AGRICULTURE,TECHNICIAN,0,ICA
ZK-602b,ZK-602b,AGRICULTURE,ENGINEER,0,ICA
ZK-602b,ZK-602b,AGRICULTURE,SCIENTIST,0,ICA
ZK-602b,ZK-602b,CHEMISTRY,PIONEER,0,ICA
ZK-602b,ZK-602b,CHEMISTRY,SETTLER,0,ICA
ZK-602b,ZK-602b,CHEMISTRY,TECHNICIAN,0,ICA
ZK-602b,ZK-602b,CHEMISTRY,ENGINEER,0,ICA
ZK-602b,ZK-602b,CHEMISTRY,SCIENTIST,0,ICA
ZK-602b,ZK-602b,CONSTRUCTION,PIONEER,0,ICA
ZK-602b,ZK-602b,AGRICULTURE,PIONEER,0,ICA
ZK-602b,ZK-602b,CONSTRUCTION,SETTLER,0,ICA
ZK-602b,ZK-602b,CONSTRUCTION,ENGINEER,0,ICA
ZK-602b,ZK-602b,CONSTRUCTION,SCIENTIST,0,ICA
ZK-602b,ZK-602b,ELECTRONICS,PIONEER,0,ICA
ZK-602b,ZK-602b,ELECTRONICS,SETTLER,0,ICA
ZK-602b,ZK-602b,ELECTRONICS,TECHNICIAN,0,ICA
ZK-602b,ZK-602b,ELECTRONICS,ENGINEER,0,ICA
ZK-602b,ZK-602b,ELECTRONICS,SCIENTIST,0,ICA
ZK-602b,ZK-602b,FOOD_INDUSTRIES,SETTLER,0,ICA
ZK-602b,ZK-602b,FOOD_INDUSTRIES,TECHNICIAN,0,ICA
ZK-602b,ZK-602b,CONSTRUCTION,TECHNICIAN,0,ICA
ZK-602b,ZK-602b,FOOD_INDUSTRIES,PIONEER,0,ICA
